id,sz1,szbg,Organ-Size,pbg,Con-Com,SI-Index,BI-Index,Modality,classes,Dice,clDice,Boundary,Perimeter,Haussdorf,size
hippocampus_044_0_11.npy_H2,7463,57253,11.3876342773438,87.3611450195313,1,0.702149846693996,0.412186379928315,1,2,0.699360370635986,0.751491069793701,0.787121593952179,0.36925795674324,0.756481945514679,0.800195395946503
hippocampus_044_0_12.npy_H2,7050,56759,10.7574462890625,86.6073608398438,1,0.551609048533093,0.355356476297126,1,2,0.734389007091522,0.813267827033997,0.842223465442658,0.864177048206329,0.674442529678345,0.799890518188477
hippocampus_044_0_13.npy_H2,6418,56457,9.7930908203125,86.1465454101563,1,0.419459857555386,0.314528593508501,1,2,0.819482028484345,0.866047024726868,0.793902218341827,0.83317482471466,0.795308351516724,0.837010443210602
hippocampus_044_0_14.npy_H2,4908,56972,7.489013671875,86.932373046875,1,0.330711337245832,0.278468521807776,1,2,0.805612862110138,0.865965843200684,0.823513150215149,0.869286060333252,0.815814077854157,0.874333560466766
hippocampus_044_0_15.npy_H2,3746,57091,5.7159423828125,87.1139526367188,1,0.369373152239804,0.313112118111387,1,2,0.842917263507843,0.874833285808563,0.709710896015167,0.911783516407013,0.823297798633575,0.925830662250519
hippocampus_044_0_16.npy_H2,1960,58124,2.99072265625,88.690185546875,1,0.363178050737226,0.325331023388194,1,2,0.918068170547485,0.93426388502121,0.918164432048798,0.944372117519379,0.944829523563385,0.921390771865845
hippocampus_044_0_17.npy_H2,1175,59086,1.79290771484375,90.1580810546875,1,0.376269289484506,0.332278481012658,1,2,0.880778610706329,0.854062139987946,0.89782977104187,0.903974831104279,0.862942039966583,0.919567346572876
hippocampus_044_0_18.npy_H2,1011,60708,1.54266357421875,92.633056640625,1,0.525673068361527,0.374979531684952,1,2,0.826360702514648,0.830119132995606,0.836242735385895,0.842915117740631,0.839824438095093,0.872940242290497
hippocampus_044_0_19.npy_H2,991,61696,1.51214599609375,94.140625,1,0.530014835639712,0.3488,1,2,0.830994009971619,0.869746446609497,0.855336844921112,0.854912579059601,0.871588826179504,0.893417954444885
hippocampus_044_0_2.npy_H2,0,65536,0,100,0,,,1,0,6.66666666315763E-10,1,1,1,1,1
hippocampus_044_0_20.npy_H2,838,62068,1.2786865234375,94.708251953125,1,0.525804139179227,0.348526133267278,1,2,0.897119343280792,0.889479041099548,0.856843411922455,0.905889272689819,0.91822475194931,0.863663196563721
hippocampus_044_0_21.npy_H2,800,62419,1.220703125,95.2438354492188,1,0.548696746334705,0.375303316257751,1,2,0.884061098098755,0.891728341579437,0.863626897335053,0.900673389434814,0.870811283588409,0.83960223197937
hippocampus_044_0_22.npy_H2,752,62805,1.1474609375,95.8328247070312,1,0.529889462271894,0.379623824451411,1,2,0.822788417339325,0.849202513694763,0.857822418212891,0.856212437152862,0.832418978214264,0.866719007492065
hippocampus_044_0_23.npy_H2,602,63414,0.9185791015625,96.7620849609375,1,0.502788334708821,0.377814162914449,1,2,0.832581877708435,0.813462615013123,0.831858396530151,0.890410959720612,0.827133476734161,0.756818830966949
hippocampus_044_0_24.npy_H2,566,63973,0.8636474609375,97.6150512695312,1,0.566481954930239,0.376875,1,2,0.857265710830689,0.717359066009522,0.737971901893616,0.772269546985626,0.766628205776215,0.802670001983643
hippocampus_282_0_4.npy_H2,210,65326,0.3204345703125,99.6795654296875,0,,,1,1,1,1,1,1,1,1
hippocampus_282_0_5.npy_H2,821,64715,1.25274658203125,98.7472534179688,0,,,1,1,9.99999971718068E-10,1,1,1,1,1
hippocampus_282_0_6.npy_H2,1521,64015,2.32086181640625,97.6791381835938,0,,,1,1,1,1,1,1,1,1
hippocampus_282_0_7.npy_H2,2691,62845,4.10614013671875,95.8938598632812,0,,,1,1,2.56410254140249E-10,1,1,1,1,1
hippocampus_282_0_8.npy_H2,4032,61504,6.15234375,93.84765625,0,,,1,1,7.29927021603238E-11,2.84900280450584E-11,1,1,1,1
hippocampus_282_0_9.npy_H2,4734,60737,7.2235107421875,92.6773071289062,1,0.202329990299467,0,1,2,0.553191483020783,0.152224823832512,0.424242436885834,0.25,1,0.269151151180267
hippocampus_286_0_0.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_286_0_1.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_286_0_10.npy_H2,2629,62907,4.01153564453125,95.9884643554688,0,,,1,1,1,1,1,1,1,1
hippocampus_286_0_11.npy_H2,3051,62485,4.65545654296875,95.3445434570312,0,,,1,1,1,1,1,1,1,1
hippocampus_286_0_12.npy_H2,4082,61454,6.2286376953125,93.7713623046875,0,,,1,1,1,1,1,1,1,1
hippocampus_286_0_13.npy_H2,4904,60632,7.48291015625,92.51708984375,0,,,1,1,1,1,1,1,1,1
hippocampus_286_0_14.npy_H2,5508,59958,8.404541015625,91.4886474609375,1,0.239060602936728,0,1,2,1.42857142781949E-10,1.42857142781949E-10,1.42857142781949E-10,1.42857142781949E-10,1.42857142781949E-10,1.42857142781949E-10
hippocampus_286_0_15.npy_H2,5625,59615,8.58306884765625,90.9652709960938,1,0.497073323167886,0.225130890052356,1,2,0.588235318660736,0.780141830444336,0.53995680809021,0.470284223556519,0.070287540555,0.219607844948769
hippocampus_286_0_16.npy_H2,5634,58995,8.5968017578125,90.0192260742188,1,0.57623073515676,0.312357846853677,1,2,0.531386852264404,0.772532165050507,0.651810586452484,0.725000023841858,0.574886560440064,0.663640975952148
hippocampus_286_0_17.npy_H2,5445,58600,8.30841064453125,89.41650390625,1,0.549777523404231,0.37141652613828,1,2,0.748282849788666,0.764497041702271,0.753865420818329,0.772256731987,0.54890513420105,0.889344274997711
hippocampus_286_0_18.npy_H2,4839,58237,7.38372802734375,88.8626098632813,1,0.520843330161145,0.404934687953556,1,2,0.763301849365234,0.822296321392059,0.677063703536987,0.81433379650116,0.64462810754776,0.864948928356171
hippocampus_286_0_19.npy_H2,4419,58061,6.74285888671875,88.5940551757813,1,0.395269138991534,0.323294951284322,1,2,0.866419911384583,0.850408315658569,0.857570111751556,0.87750232219696,0.817108571529388,0.835243284702301
hippocampus_286_0_2.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_286_0_20.npy_H2,3154,58800,4.8126220703125,89.7216796875,1,0.354156055718627,0.31221198156682,1,2,0.809175550937653,0.866718649864197,0.846367001533508,0.884029567241669,0.874378085136414,0.939593374729156
hippocampus_286_0_21.npy_H2,1747,59763,2.66571044921875,91.1911010742188,1,0.381483103166291,0.308841201716738,1,2,0.865377128124237,0.858069777488709,0.708257973194122,0.865113854408264,0.825968384742737,0.865710198879242
hippocampus_286_0_22.npy_H2,1044,60500,1.593017578125,92.315673828125,1,0.378038193159569,0.274709302325581,1,2,0.929154992103577,0.929300665855408,0.931874692440033,0.93112051486969,0.949527978897095,0.914964735507965
hippocampus_286_0_23.npy_H2,1076,61241,1.641845703125,93.4463500976562,1,0.498473182309783,0.271884189097489,1,2,0.911615788936615,0.908881545066834,0.897424936294556,0.88471519947052,0.939948558807373,0.911695897579193
hippocampus_286_0_24.npy_H2,981,61700,1.49688720703125,94.146728515625,1,0.477347064506797,0.283563362609787,1,2,0.911902070045471,0.913416385650635,0.909177958965302,0.915320634841919,0.913564264774322,0.923631608486176
hippocampus_058_0_5.npy_H2,0,65536,0,100,0,,,1,0,3.78787869126374E-11,1,1,1,1,1
hippocampus_058_0_6.npy_H2,1296,64240,1.9775390625,98.0224609375,0,,,1,1,1,1,1,1,1,1
hippocampus_058_0_7.npy_H2,2349,63187,3.58428955078125,96.4157104492188,0,,,1,1,2.38095237969915E-10,1,1.96078431269342E-10,1,1,1
hippocampus_058_0_8.npy_H2,3763,61548,5.74188232421875,93.914794921875,1,0.510485909239818,0.184782608695652,1,2,0.64102566242218,0.691437780857086,4.44444446523473E-11,4.44444446523473E-11,4.44444446523473E-11,4.44444446523473E-11
hippocampus_058_0_9.npy_H2,4912,60014,7.4951171875,91.5740966796875,1,0.608903771695964,0.309954751131222,1,2,0.476903855800629,0.8336221575737,0.568075120449066,0.117283947765827,0.195804193615913,0.328767120838165
hippocampus_084_0_0.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_084_0_1.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_084_0_10.npy_H2,6304,58020,9.619140625,88.531494140625,1,0.508314786137548,0.315254237288136,1,2,0.63920921087265,0.842446327209473,0.19104477763176,8.25082537014854E-12,0.086087621748448,0.14786584675312
hippocampus_084_0_11.npy_H2,6164,57490,9.405517578125,87.7227783203125,1,0.536966295398544,0.341958041958042,1,2,0.600223124027252,0.748015880584717,0.68858128786087,0.512252986431122,0.698478579521179,0.712659060955048
hippocampus_084_0_12.npy_H2,5798,57224,8.8470458984375,87.31689453125,1,0.494530308408017,0.369924812030075,1,2,0.689088582992554,0.786608874797821,0.708932220935822,0.333996027708054,0.545143842697144,0.760966002941132
hippocampus_084_0_13.npy_H2,4877,57692,7.44171142578125,88.031005859375,1,0.448455301585745,0.346763540290621,1,2,0.785012304782867,0.817187488079071,0.648052215576172,0.846891760826111,0.7486452460289,0.830710887908935
hippocampus_084_0_14.npy_H2,3586,58536,5.4718017578125,89.31884765625,1,0.452785851053288,0.330456952343597,1,2,0.720801293849945,0.834553420543671,0.539714872837067,0.780139446258545,0.725724041461945,0.859773576259613
hippocampus_084_0_15.npy_H2,2844,58650,4.339599609375,89.4927978515625,1,0.484834374383953,0.332231951098629,1,2,0.826655447483063,0.854757010936737,0.883346319198608,0.878812193870544,0.864349901676178,0.891162812709808
hippocampus_084_0_16.npy_H2,1657,59642,2.52838134765625,91.0064697265625,1,0.619350622744146,0.366287765480108,1,2,0.843550980091095,0.791435360908508,0.838381230831146,0.810831546783447,0.842447936534882,0.832304537296295
hippocampus_084_0_17.npy_H2,1310,60378,1.9989013671875,92.1295166015625,1,0.682081563944417,0.391908975979772,1,2,0.900446534156799,0.898013234138489,0.900306165218353,0.889978766441345,0.89311546087265,0.907480597496033
hippocampus_084_0_18.npy_H2,1125,60631,1.71661376953125,92.5155639648438,1,0.589092725585833,0.364064602960969,1,2,0.903695583343506,0.863563418388367,0.853955686092377,0.865070104598999,0.895582318305969,0.884134948253632
hippocampus_084_0_19.npy_H2,1209,61180,1.84478759765625,93.353271484375,1,0.495582036691476,0.320008643042351,1,2,0.912370324134827,0.939970254898071,0.800228774547577,0.92923492193222,0.857240080833435,0.912358045578003
hippocampus_084_0_2.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_084_0_20.npy_H2,932,61599,1.422119140625,93.9926147460938,1,0.482003515827856,0.349848550411077,1,2,0.904657959938049,0.851299703121185,0.898121416568756,0.866352498531342,0.902073919773102,0.858923494815826
hippocampus_175_0_13.npy_H2,5654,58017,8.6273193359375,88.5269165039063,1,0.425637653274683,0.326957776975821,1,2,0.900514602661133,0.89987450838089,0.871755361557007,0.853203594684601,0.965924322605133,0.82049959897995
hippocampus_175_0_14.npy_H2,4295,58840,6.55364990234375,89.78271484375,1,0.409275279092404,0.327827547592385,1,2,0.847505569458008,0.913575291633606,0.941201150417328,0.85765266418457,0.85897970199585,0.929130554199219
hippocampus_175_0_15.npy_H2,3121,59072,4.76226806640625,90.13671875,1,0.378559512369782,0.277189189189189,1,2,0.892055809497833,0.901082813739777,0.907637655735016,0.903035938739777,0.881690561771393,0.908932983875275
hippocampus_175_0_16.npy_H2,1967,59841,3.00140380859375,91.3101196289062,1,0.46530965063081,0.305255311218785,1,2,0.884670376777649,0.91004341840744,0.859523177146912,0.905329942703247,0.864939332008362,0.857890605926514
hippocampus_175_0_17.npy_H2,1529,59300,2.33306884765625,90.484619140625,1,0.505914777625475,0.360288121772221,1,2,0.899433732032776,0.932703673839569,0.937902390956879,0.912890493869782,0.927300035953522,0.914253890514374
hippocampus_175_0_18.npy_H2,1266,60223,1.9317626953125,91.8930053710938,1,0.533001819317617,0.358637083993661,1,2,0.92400449514389,0.889842629432678,0.837010324001312,0.890286862850189,0.794966042041779,0.837541460990906
hippocampus_175_0_19.npy_H2,1127,60979,1.71966552734375,93.0465698242188,1,0.551481256948471,0.382315865298037,1,2,0.887454986572266,0.895546317100525,0.844371914863586,0.871385216712952,0.844568073749542,0.869374334812164
hippocampus_175_0_2.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_175_0_20.npy_H2,1086,61534,1.6571044921875,93.8934326171875,1,0.623566560738501,0.437716930196683,1,2,0.882415235042572,0.882980585098267,0.923155188560486,0.91629958152771,0.911971807479858,0.909345984458923
hippocampus_175_0_21.npy_H2,1017,61918,1.55181884765625,94.4793701171875,1,0.664230666831564,0.462936196572372,1,2,0.900714874267578,0.894200801849365,0.89375376701355,0.902487933635712,0.855944633483887,0.920008063316345
hippocampus_175_0_22.npy_H2,844,62816,1.287841796875,95.849609375,1,0.65126462614589,0.454968041836142,1,2,0.850221395492554,0.929265677928925,0.912972092628479,0.902762413024902,0.834478795528412,0.832207202911377
hippocampus_175_0_23.npy_H2,677,63530,1.03302001953125,96.9390869140625,1,0.56526690580791,0.369843527738265,1,2,0.905185163021088,0.888804256916046,0.843564331531525,0.931876122951508,0.907563030719757,0.839700400829315
hippocampus_175_0_24.npy_H2,599,64036,0.91400146484375,97.711181640625,1,0.546454898111776,0.322556390977444,1,2,0.777251183986664,0.736906230449677,0.821745932102203,0.803628623485565,0.826286315917969,0.770363092422485
hippocampus_175_0_25.npy_H2,424,64510,0.64697265625,98.4344482421875,1,0.456696702826471,0.235069885641677,1,2,0.735791087150574,0.679536700248718,0.619854748249054,0.797687888145447,0.837274014949799,0.578191041946411
hippocampus_175_0_26.npy_H2,346,64889,0.5279541015625,99.0127563476562,1,0.345138927471934,0.117302052785924,1,2,0.480349332094193,0.341857343912125,0.264077663421631,0.35670730471611,0.407911002635956,0.331914901733398
hippocampus_175_0_27.npy_H2,0,65536,0,100,0,,,1,0,3.32225913446393E-11,4.80769243860202E-11,3.17460328858044E-11,5.40540529003764E-11,3.31125821206868E-11,1
hippocampus_175_0_28.npy_H2,0,65536,0,100,0,,,1,0,9.99999993922529E-09,1.05263159300151E-10,1,1,1,1
hippocampus_175_0_29.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_175_0_3.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_175_0_30.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_175_0_31.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_175_0_32.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_175_0_33.npy_H2,0,65536,0,100,0,,,1,0,1.66666669354498E-09,1,1,1,1,1
hippocampus_175_0_34.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_26.npy_H2,660,64446,1.007080078125,98.3367919921875,1,0.699067756506213,0.197761194029851,1,2,0.626151025295258,0.651341021060944,0.555102050304413,0.610961377620697,0.553745925426483,0.615384638309479
hippocampus_341_0_27.npy_H2,547,64839,0.83465576171875,98.9364624023438,1,0.56727373917496,0,1,2,0.485436886548996,0.518134713172913,0.382165610790253,0.497512429952621,0.483870953321457,0.421348303556442
hippocampus_341_0_28.npy_H2,334,65087,0.5096435546875,99.3148803710938,1,0.465557462776884,0,1,2,0.541176497936249,0.536130547523499,0.644257724285126,0.635359108448029,0.554216861724854,0.422794103622436
hippocampus_341_0_29.npy_H2,179,65357,0.27313232421875,99.7268676757812,0,,,1,1,1.33333330487595E-10,1.47058823452007E-10,1,9.09090913658872E-10,1.33333330487595E-10,5.26315768745178E-10
hippocampus_341_0_3.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_30.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_31.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_32.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_33.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_34.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_4.npy_H2,0,65536,0,100,0,,,1,0,6.21118018129252E-11,1,1,1,1,1
hippocampus_341_0_5.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_341_0_6.npy_H2,335,65201,0.51116943359375,99.4888305664062,0,,,1,1,1,1,1,1,1,1
hippocampus_341_0_7.npy_H2,914,64622,1.3946533203125,98.6053466796875,0,,,1,1,1,1,1,1,1,1
hippocampus_341_0_8.npy_H2,1958,63578,2.9876708984375,97.0123291015625,0,,,1,1,1,1,1,1,1,1
hippocampus_341_0_9.npy_H2,3180,62356,4.852294921875,95.147705078125,0,,,1,1,1,1,6.71140920616153E-11,1,1,1
hippocampus_343_0_0.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_343_0_1.npy_H2,0,65536,0,100,0,,,1,0,1.38888886502819E-10,1,1,1,1,1
hippocampus_343_0_10.npy_H2,5550,59818,8.4686279296875,91.2750244140625,1,0.515346587875955,0.184466019417476,1,2,5.95238094924788E-11,0.548440039157867,5.95238094924788E-11,4.14937771642254E-11,0.126801148056984,4.34782591873794E-11
hippocampus_343_0_11.npy_H2,6004,58876,9.161376953125,89.837646484375,2,0.591175405523725,0.234539089848308,1,2,0.720882177352905,0.667971312999725,0.196078434586525,1.52206997006132E-11,0.313418209552765,0.598726093769074
hippocampus_343_0_12.npy_H2,5344,58784,8.154296875,89.697265625,1,0.702810907265894,0.476968796433878,1,2,0.339366525411606,0.689525246620178,0.650847434997559,0.400000005960465,0.329004317522049,0.631941437721252
hippocampus_343_0_13.npy_H2,5094,58322,7.7728271484375,88.9923095703125,1,0.593495091210305,0.48431038676721,1,2,0.495989739894867,0.58349871635437,0.545736432075501,0.291014909744263,0.363883227109909,0.626772522926331
hippocampus_373_0_27.npy_H2,891,63442,1.35955810546875,96.8048095703125,2,0.636742025925748,0.384969325153374,1,2,0.763653934001923,0.726150929927826,0.698247253894806,0.772789120674133,0.854252874851227,0.652401745319366
hippocampus_373_0_28.npy_H2,539,64380,0.82244873046875,98.236083984375,1,0.52676692693728,0.272405660377358,1,2,0.708100557327271,0.730085074901581,0.694045186042785,0.639940619468689,0.80184942483902,0.50217205286026
hippocampus_373_0_29.npy_H2,176,65360,0.2685546875,99.7314453125,0,,,1,1,6.66666652437975E-11,1.12359552217889E-10,6.66666652437975E-11,8.47457590213985E-11,8.06451641577333E-11,1
hippocampus_373_0_3.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_30.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_31.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_32.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_33.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_34.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_4.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_373_0_5.npy_H2,200,65336,0.30517578125,99.69482421875,0,,,1,1,4.78468896447648E-11,1,1,1,1,1
hippocampus_373_0_6.npy_H2,1260,64276,1.922607421875,98.077392578125,0,,,1,1,1,1,1,1,1,1
hippocampus_373_0_7.npy_H2,2416,63120,3.6865234375,96.3134765625,0,,,1,1,1.33333330487595E-10,1,1,1,1,1
hippocampus_373_0_8.npy_H2,4337,61199,6.61773681640625,93.3822631835938,0,,,1,1,1,1,1,1,1,1
hippocampus_373_0_9.npy_H2,5994,59542,9.1461181640625,90.8538818359375,0,,,1,1,5.95238094924788E-11,1,1,1,1,1
hippocampus_375_0_0.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_375_0_1.npy_H2,0,65536,0,100,0,,,1,0,1,1,1,1,1,1
hippocampus_375_0_10.npy_H2,6880,58440,10.498046875,89.17236328125,1,0.476401224401701,0.181818181818182,1,2,0.3710777759552,0.514886140823364,0.782608687877655,0.811320781707764,0.619422554969788,0.497217059135437
hippocampus_375_0_11.npy_H2,7036,57676,10.736083984375,88.006591796875,1,0.527269476523377,0.280349344978166,1,2,0.718789398670197,0.748831748962402,0.751560568809509,0.791615307331085,0.611032545566559,0.3116634786129
